traceid,prb_id,vantageCC,vantageASN,destination,destination_ip,destCC,hostCC,destASN,hostCo,remote,interCC,hopCC,hopCCdb,finalASN,rtt
10207497,13755,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,6.13
10207497,13755,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,7.522
10207497,13758,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,1.242
10207497,13758,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,1.686
10207497,13758,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,1.957
10207497,13758,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,1.863
10207497,13758,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,2.015
10207497,13758,ZM,30844,www.moh.gov.zm,196.46.192.55,ZM,ZM,7420,ZAMNET-AS,0,1,ZM,ZM,7420,1.755
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,6.398
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,5.82
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,6.257
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,7.911
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,6.646
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,7.009
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,5.972
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,5.684
10207498,13755,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,5.639
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,1.73
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,1.557
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,1.811
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,2.672
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,4.719
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,2.311
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,1.749
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,1.191
10207498,13758,ZM,30844,www.exams-council.org.zm,41.63.0.22,ZM,ZM,37532,ZAMREN,0,1,ZM,ZM,37532,1.259
10207499,13114,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.664
10207499,13114,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.865
10207499,13114,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.97
10207499,13114,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.592
10207499,13114,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.216
10207499,13114,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.706
10207499,19549,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.804
10207499,19549,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.013
10207499,19549,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.44
10207499,19549,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.608
10207499,19549,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.392
10207499,19549,KE,36914,Nhif.or.ke,194.201.253.5,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.552
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,2.869
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.657
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.191
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.278
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.593
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.508
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.178
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.237
10207500,13114,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.315
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,3.163
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,2.047
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.51
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.367
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,5.134
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.533
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,5.276
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,5.396
10207500,19549,KE,36914,Treasury.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,5.403
10207501,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.185
10207501,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,1.982
10207501,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.395
10207501,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.922
10207501,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.15
10207501,13114,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,2.087
10207501,19549,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,5.985
10207501,19549,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.336
10207501,19549,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.581
10207501,19549,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.536
10207501,19549,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,7.184
10207501,19549,KE,36914,Publicservice.go.ke,194.201.253.232,GB,GB,25568,KENYAWEB,1,1,GB,GB,25568,6.702
10207502,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.02
10207502,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.916
10207502,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.76
10207502,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,2.141
10207502,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.814
10207502,13114,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,1.868
10207502,19549,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,6.877
10207502,19549,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,5.435
10207502,19549,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,6.556
10207502,19549,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,6.559
10207502,19549,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,6.304
10207502,19549,KE,36914,www.Revenue.go.ke,212.49.91.86,KE,KE,12455,JAMBONET,0,0,KE,KE,12455,6.083
10207503,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,1.537
10207503,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,3.821
10207503,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,1.368
10207503,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,1.812
10207503,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,1.913
10207503,13114,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,1.657
10207503,19549,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,7.883
10207503,19549,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,13.521
10207503,19549,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,11.246
10207503,19549,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,5.856
10207503,19549,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,5.695
10207503,19549,KE,36914,Judiciary.go.ke,41.215.70.82,KE,KE,15808,ACCESSKENYA,0,0,KE,KE,15808,6.812
10207504,13114,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,182.186
10207504,13114,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,182.052
10207504,13114,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,182.411
10207504,19549,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,303.83
10207504,19549,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,302.839
10207504,19549,KE,36914,Knbs.or.ke,104.24.112.50,US,US,13335,Cloudflare Inc,1,1,US,US,13335,302.682
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.055
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.708
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.114
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.495
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.745
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.464
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.085
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.209
10207505,13114,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,1.087
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,3.729
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,2.797
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,2.343
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,5.621
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.374
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.479
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.722
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.646
10207505,19549,KE,36914,President.go.ke,41.204.167.86,KE,KE,36914,KENET,0,0,KE,KE,36914,4.791
10207506,13114,KE,36914,Environment.go.ke,192.81.170.8,CA,CA,53479,UptimeArchive,1,1,CA,CA,53479,265.475
10207506,13114,KE,36914,Environment.go.ke,192.81.170.8,CA,CA,53479,UptimeArchive,1,1,CA,CA,53479,265.666
10207506,13114,KE,36914,Environment.go.ke,192.81.170.8,CA,CA,53479,UptimeArchive,1,1,CA,CA,53479,265.508
10207506,19549,KE,36914,Environment.go.ke,192.81.170.8,CA,CA,53479,UptimeArchive,1,1,CA,CA,53479,393.486
10207506,19549,KE,36914,Environment.go.ke,192.81.170.8,CA,CA,53479,UptimeArchive,1,1,CA,CA,53479,389.165
10207506,19549,KE,36914,Environment.go.ke,192.81.170.8,CA,CA,53479,UptimeArchive,1,1,CA,CA,53479,390.991
10207507,13114,KE,36914,Kebs.org,64.50.166.106,US,US,15244,Lunar Pages,1,1,US,US,15244,317.95
10207507,13114,KE,36914,Kebs.org,64.50.166.106,US,US,15244,Lunar Pages,1,1,US,US,15244,317.826
10207507,13114,KE,36914,Kebs.org,64.50.166.106,US,US,15244,Lunar Pages,1,1,US,US,15244,317.711
10207507,19549,KE,36914,Kebs.org,64.50.166.106,US,US,15244,Lunar Pages,1,1,US,US,15244,472.18
10207507,19549,KE,36914,Kebs.org,64.50.166.106,US,US,15244,Lunar Pages,1,1,US,US,15244,473.936
10207507,19549,KE,36914,Kebs.org,64.50.166.106,US,US,15244,Lunar Pages,1,1,US,US,15244,477.282
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.15
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.198
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.131
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.018
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.551
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.079
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.092
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.436
10207508,13114,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.025
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,0.949
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.521
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,1.564
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,5.443
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,5.038
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,4.327
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,4.781
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,4.668
10207508,19549,KE,36914,Labour.go.ke,41.204.167.102,KE,KE,36914,KENET,0,0,KE,KE,36914,4.666
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,224.144
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,224.019
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,224.022
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,227.528
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,228.144
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,226.644
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,226.501
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,226.447
10207509,12195,NG,30988,Cac.gov.ng,75.119.202.239,US,US,26347,New Dream Network,1,1,US,US,26347,226.028
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,197.658
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,197.576
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,197.835
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.609
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.681
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,201.557
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.466
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.276
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,200.229
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,203.771
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,203.362
10207510,12195,NG,30988,Immigration.gov.ng,162.209.69.94,US,US,33070,Rackspace Ltd.,1,1,US,US,33070,203.317
10207511,12195,NG,30988,Nnpcgroup.com,52.48.93.209,IE,IE,16509,Amazon.com,1,1,IE,IE,16509,108.838
10207511,12195,NG,30988,Nnpcgroup.com,52.48.93.209,IE,IE,16509,Amazon.com,1,1,IE,IE,16509,108.482
10207511,12195,NG,30988,Nnpcgroup.com,52.48.93.209,IE,IE,16509,Amazon.com,1,1,IE,IE,16509,108.391
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,216.722
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.669
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,195.003
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.76
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.608
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.606
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.813
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.424
10207512,12195,NG,30988,Ncc.gov.ng,50.28.19.210,US,US,32244,Liquid Web,1,1,US,US,32244,194.767
10207518,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,179.78
10207518,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,179.713
10207518,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,179.633
10207518,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,178.768
10207518,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,178.521
10207518,12195,NG,30988,Rmrdc.gov.ng,216.85.168.18,US,US,3549,Level 3 Communications,1,1,US,US,3549,178.723
10207519,33031,GH,327814,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,202.321
10207519,33031,GH,327814,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,225.267
10207519,33031,GH,327814,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,201.558
10207519,33031,GH,327814,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,201.279
10207519,33031,GH,327814,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,201.038
10207519,33031,GH,327814,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,200.977
10207519,4274,GH,29614,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,203.021
10207519,4274,GH,29614,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,202.982
10207519,4274,GH,29614,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,207.268
10207519,4274,GH,29614,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,199.186
10207519,4274,GH,29614,Ghana.gov.gh,197.253.124.27,GH,GH,37313,GGoC1-AS,0,1,GH,GH,37313,204.432
10207520,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,200.564
10207520,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,200.325
10207520,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,200.238
10207520,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,203.995
10207520,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,203.707
10207520,33031,GH,327814,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,203.704
10207520,4274,GH,29614,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,247.833
10207520,4274,GH,29614,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,247.644
10207520,4274,GH,29614,Energycom.gov.gh,192.230.66.188,US,US,19551,Incapsula Inc,1,1,US,US,19551,246.181
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,122.003
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,115.064
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,115.001
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.767
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.691
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.555
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.893
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.667
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,118.489
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.61
10207521,33031,GH,327814,Mofep.gov.gh,176.9.206.203,DE,DE,24940,Hetzner Online GmbH,1,1,DE,DE,24940,117.454
